seed,fpr,tpr,roc_auc,precision,recall,AP,accuracy,site
22,"[0.         0.         0.         0.0952381  0.0952381  0.19047619
 0.19047619 0.21428571 0.21428571 0.23809524 0.23809524 0.26190476
 0.26190476 0.57142857 0.57142857 0.78571429 0.78571429 0.95238095
 0.95238095 1.        ]","[0.         0.07142857 0.28571429 0.28571429 0.42857143 0.42857143
 0.5        0.5        0.57142857 0.57142857 0.64285714 0.64285714
 0.71428571 0.71428571 0.78571429 0.78571429 0.85714286 0.85714286
 1.         1.        ]",0.6887755102040817,"[0.25925926 0.24528302 0.23076923 0.23529412 0.24       0.24489796
 0.25       0.25531915 0.26086957 0.26666667 0.25       0.25581395
 0.26190476 0.26829268 0.275      0.28205128 0.28947368 0.2972973
 0.30555556 0.31428571 0.29411765 0.3030303  0.3125     0.32258065
 0.33333333 0.34482759 0.35714286 0.37037037 0.38461538 0.4
 0.41666667 0.43478261 0.45454545 0.47619048 0.45       0.47368421
 0.44444444 0.47058824 0.4375     0.46666667 0.42857143 0.46153846
 0.5        0.54545455 0.6        0.55555556 0.5        0.57142857
 0.66666667 0.8        1.         1.         1.         1.
 1.        ]","[1.         0.92857143 0.85714286 0.85714286 0.85714286 0.85714286
 0.85714286 0.85714286 0.85714286 0.85714286 0.78571429 0.78571429
 0.78571429 0.78571429 0.78571429 0.78571429 0.78571429 0.78571429
 0.78571429 0.78571429 0.71428571 0.71428571 0.71428571 0.71428571
 0.71428571 0.71428571 0.71428571 0.71428571 0.71428571 0.71428571
 0.71428571 0.71428571 0.71428571 0.71428571 0.64285714 0.64285714
 0.57142857 0.57142857 0.5        0.5        0.42857143 0.42857143
 0.42857143 0.42857143 0.42857143 0.35714286 0.28571429 0.28571429
 0.28571429 0.28571429 0.28571429 0.21428571 0.14285714 0.07142857
 0.        ]",0.5805842716651926,0.7678571428571429,MRC
23,"[0.         0.0212766  0.0212766  0.06382979 0.06382979 0.17021277
 0.17021277 0.23404255 0.23404255 0.44680851 0.44680851 1.        ]","[0.         0.         0.14285714 0.14285714 0.42857143 0.42857143
 0.57142857 0.57142857 0.71428571 0.71428571 1.         1.        ]",0.7933130699088147,"[0.25       0.22222222 0.19230769 0.2        0.20833333 0.2173913
 0.22727273 0.23809524 0.25       0.26315789 0.27777778 0.29411765
 0.3125     0.26666667 0.28571429 0.30769231 0.33333333 0.27272727
 0.3        0.33333333 0.375      0.42857143 0.5        0.4
 0.25       0.33333333 0.5        0.         1.        ]","[1.         0.85714286 0.71428571 0.71428571 0.71428571 0.71428571
 0.71428571 0.71428571 0.71428571 0.71428571 0.71428571 0.71428571
 0.71428571 0.57142857 0.57142857 0.57142857 0.57142857 0.42857143
 0.42857143 0.42857143 0.42857143 0.42857143 0.42857143 0.28571429
 0.14285714 0.14285714 0.14285714 0.         0.        ]",0.35972222222222217,0.8518518518518519,MRC
24,"[0.         0.         0.         0.02857143 0.02857143 0.05714286
 0.05714286 0.08571429 0.08571429 0.11428571 0.11428571 0.2
 0.2        0.34285714 0.34285714 0.6        0.6        0.74285714
 0.74285714 0.91428571 0.91428571 1.        ]","[0.     0.0625 0.125  0.125  0.375  0.375  0.4375 0.4375 0.5    0.5
 0.5625 0.5625 0.625  0.625  0.8125 0.8125 0.875  0.875  0.9375 0.9375
 1.     1.    ]",0.7589285714285714,"[0.33333333 0.31914894 0.32608696 0.33333333 0.34090909 0.34883721
 0.35714286 0.36585366 0.35       0.35897436 0.36842105 0.37837838
 0.38888889 0.4        0.38235294 0.39393939 0.40625    0.41935484
 0.43333333 0.44827586 0.46428571 0.48148148 0.5        0.52
 0.5        0.47826087 0.45454545 0.47619048 0.5        0.52631579
 0.55555556 0.58823529 0.5625     0.6        0.64285714 0.69230769
 0.66666667 0.72727273 0.7        0.77777778 0.75       0.85714286
 0.83333333 0.8        0.75       0.66666667 1.         1.
 1.        ]","[1.     0.9375 0.9375 0.9375 0.9375 0.9375 0.9375 0.9375 0.875  0.875
 0.875  0.875  0.875  0.875  0.8125 0.8125 0.8125 0.8125 0.8125 0.8125
 0.8125 0.8125 0.8125 0.8125 0.75   0.6875 0.625  0.625  0.625  0.625
 0.625  0.625  0.5625 0.5625 0.5625 0.5625 0.5    0.5    0.4375 0.4375
 0.375  0.375  0.3125 0.25   0.1875 0.125  0.125  0.0625 0.    ]",0.6639698464616981,0.7058823529411765,MRC
25,"[0.         0.         0.         0.07894737 0.07894737 0.21052632
 0.21052632 0.36842105 0.36842105 0.57894737 0.57894737 0.63157895
 0.63157895 1.        ]","[0.         0.09090909 0.36363636 0.36363636 0.63636364 0.63636364
 0.72727273 0.72727273 0.81818182 0.81818182 0.90909091 0.90909091
 1.         1.        ]",0.8157894736842105,"[0.31428571 0.29411765 0.3030303  0.3125     0.29032258 0.3
 0.31034483 0.32142857 0.33333333 0.34615385 0.36       0.375
 0.39130435 0.36363636 0.38095238 0.4        0.42105263 0.44444444
 0.47058824 0.5        0.46666667 0.5        0.53846154 0.58333333
 0.63636364 0.7        0.66666667 0.625      0.57142857 0.66666667
 0.8        1.         1.         1.         1.         1.        ]","[1.         0.90909091 0.90909091 0.90909091 0.81818182 0.81818182
 0.81818182 0.81818182 0.81818182 0.81818182 0.81818182 0.81818182
 0.81818182 0.72727273 0.72727273 0.72727273 0.72727273 0.72727273
 0.72727273 0.72727273 0.63636364 0.63636364 0.63636364 0.63636364
 0.63636364 0.63636364 0.54545455 0.45454545 0.36363636 0.36363636
 0.36363636 0.36363636 0.27272727 0.18181818 0.09090909 0.        ]",0.6827051571616789,0.7959183673469388,MRC
26,"[0.         0.         0.02941176 0.02941176 0.11764706 0.11764706
 0.17647059 0.17647059 0.29411765 0.29411765 0.32352941 0.32352941
 0.38235294 0.38235294 0.55882353 0.55882353 0.97058824 0.97058824
 1.        ]","[0.         0.05882353 0.05882353 0.35294118 0.35294118 0.52941176
 0.52941176 0.58823529 0.58823529 0.70588235 0.70588235 0.76470588
 0.76470588 0.88235294 0.88235294 0.94117647 0.94117647 1.
 1.        ]",0.7716262975778547,"[0.34       0.32653061 0.33333333 0.34042553 0.34782609 0.35555556
 0.36363636 0.37209302 0.38095238 0.3902439  0.4        0.41025641
 0.42105263 0.43243243 0.44444444 0.45714286 0.44117647 0.45454545
 0.46875    0.48387097 0.5        0.51724138 0.53571429 0.51851852
 0.5        0.52       0.54166667 0.52173913 0.54545455 0.52380952
 0.5        0.52631579 0.55555556 0.58823529 0.625      0.6
 0.64285714 0.69230769 0.66666667 0.63636364 0.6        0.66666667
 0.75       0.85714286 0.83333333 0.8        0.75       0.66666667
 0.5        1.         1.        ]","[1.         0.94117647 0.94117647 0.94117647 0.94117647 0.94117647
 0.94117647 0.94117647 0.94117647 0.94117647 0.94117647 0.94117647
 0.94117647 0.94117647 0.94117647 0.94117647 0.88235294 0.88235294
 0.88235294 0.88235294 0.88235294 0.88235294 0.88235294 0.82352941
 0.76470588 0.76470588 0.76470588 0.70588235 0.70588235 0.64705882
 0.58823529 0.58823529 0.58823529 0.58823529 0.58823529 0.52941176
 0.52941176 0.52941176 0.47058824 0.41176471 0.35294118 0.35294118
 0.35294118 0.35294118 0.29411765 0.23529412 0.17647059 0.11764706
 0.05882353 0.05882353 0.        ]",0.6464580735168971,0.6862745098039216,MRC
27,"[0.         0.         0.         0.02222222 0.02222222 0.11111111
 0.11111111 0.15555556 0.15555556 0.37777778 0.37777778 0.4
 0.4        0.42222222 0.42222222 1.        ]",[0.  0.1 0.3 0.3 0.4 0.4 0.6 0.6 0.7 0.7 0.8 0.8 0.9 0.9 1.  1. ],0.8399999999999999,"[0.34482759 0.32142857 0.33333333 0.30769231 0.32       0.29166667
 0.30434783 0.31818182 0.33333333 0.35       0.36842105 0.38888889
 0.41176471 0.4375     0.46666667 0.5        0.46153846 0.5
 0.54545455 0.5        0.44444444 0.5        0.57142857 0.66666667
 0.8        0.75       1.         1.         1.         1.        ]","[1.  0.9 0.9 0.8 0.8 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.6 0.6
 0.6 0.5 0.4 0.4 0.4 0.4 0.4 0.3 0.3 0.2 0.1 0. ]",0.6343615464994775,0.8363636363636363,MRC
28,"[0.         0.         0.0212766  0.0212766  0.04255319 0.04255319
 0.08510638 0.08510638 0.12765957 0.12765957 0.19148936 0.19148936
 0.25531915 0.25531915 1.        ]","[0.    0.125 0.125 0.375 0.375 0.5   0.5   0.625 0.625 0.75  0.75  0.875
 0.875 1.    1.   ]",0.9069148936170214,"[0.4        0.36842105 0.38888889 0.41176471 0.4375     0.4
 0.42857143 0.46153846 0.5        0.45454545 0.5        0.55555556
 0.5        0.57142857 0.66666667 0.6        0.75       0.66666667
 0.5        1.         1.        ]","[1.    0.875 0.875 0.875 0.875 0.75  0.75  0.75  0.75  0.625 0.625 0.625
 0.5   0.5   0.5   0.375 0.375 0.25  0.125 0.125 0.   ]",0.6220486111111111,0.8727272727272727,MRC
29,"[0.         0.         0.         0.03448276 0.03448276 0.06896552
 0.06896552 0.20689655 0.20689655 0.4137931  0.4137931  0.72413793
 0.72413793 0.93103448 0.93103448 1.        ]","[0.         0.07692308 0.30769231 0.30769231 0.53846154 0.53846154
 0.61538462 0.61538462 0.76923077 0.76923077 0.84615385 0.84615385
 0.92307692 0.92307692 1.         1.        ]",0.7957559681697612,"[0.325      0.30769231 0.31578947 0.32432432 0.33333333 0.34285714
 0.35294118 0.36363636 0.34375    0.35483871 0.36666667 0.37931034
 0.39285714 0.40740741 0.42307692 0.44       0.45833333 0.47826087
 0.45454545 0.47619048 0.5        0.52631579 0.55555556 0.58823529
 0.625      0.6        0.57142857 0.61538462 0.66666667 0.72727273
 0.8        0.77777778 0.875      0.85714286 0.83333333 0.8
 1.         1.         1.         1.         1.        ]","[1.         0.92307692 0.92307692 0.92307692 0.92307692 0.92307692
 0.92307692 0.92307692 0.84615385 0.84615385 0.84615385 0.84615385
 0.84615385 0.84615385 0.84615385 0.84615385 0.84615385 0.84615385
 0.76923077 0.76923077 0.76923077 0.76923077 0.76923077 0.76923077
 0.76923077 0.69230769 0.61538462 0.61538462 0.61538462 0.61538462
 0.61538462 0.53846154 0.53846154 0.46153846 0.38461538 0.30769231
 0.30769231 0.23076923 0.15384615 0.07692308 0.        ]",0.7505671864367517,0.7380952380952381,MRC
30,"[0.         0.         0.         0.02941176 0.02941176 0.05882353
 0.05882353 0.17647059 0.17647059 0.23529412 0.23529412 0.26470588
 0.26470588 0.29411765 0.29411765 0.32352941 0.32352941 0.55882353
 0.55882353 0.73529412 0.73529412 0.85294118 0.85294118 1.
 1.        ]","[0.         0.05263158 0.21052632 0.21052632 0.42105263 0.42105263
 0.47368421 0.47368421 0.52631579 0.52631579 0.57894737 0.57894737
 0.68421053 0.68421053 0.73684211 0.73684211 0.78947368 0.78947368
 0.84210526 0.84210526 0.89473684 0.89473684 0.94736842 0.94736842
 1.        ]",0.7430340557275542,"[0.35849057 0.34615385 0.35294118 0.36       0.36734694 0.375
 0.38297872 0.36956522 0.37777778 0.38636364 0.39534884 0.4047619
 0.3902439  0.4        0.41025641 0.42105263 0.43243243 0.44444444
 0.45714286 0.44117647 0.45454545 0.46875    0.48387097 0.5
 0.51724138 0.53571429 0.55555556 0.57692308 0.56       0.58333333
 0.56521739 0.59090909 0.57142857 0.55       0.57894737 0.55555556
 0.58823529 0.625      0.6        0.64285714 0.69230769 0.75
 0.81818182 0.8        0.88888889 0.875      0.85714286 0.83333333
 0.8        1.         1.         1.         1.         1.        ]","[1.         0.94736842 0.94736842 0.94736842 0.94736842 0.94736842
 0.94736842 0.89473684 0.89473684 0.89473684 0.89473684 0.89473684
 0.84210526 0.84210526 0.84210526 0.84210526 0.84210526 0.84210526
 0.84210526 0.78947368 0.78947368 0.78947368 0.78947368 0.78947368
 0.78947368 0.78947368 0.78947368 0.78947368 0.73684211 0.73684211
 0.68421053 0.68421053 0.63157895 0.57894737 0.57894737 0.52631579
 0.52631579 0.52631579 0.47368421 0.47368421 0.47368421 0.47368421
 0.47368421 0.42105263 0.42105263 0.36842105 0.31578947 0.26315789
 0.21052632 0.21052632 0.15789474 0.10526316 0.05263158 0.        ]",0.7053927573636196,0.7169811320754716,MRC
31,"[0.         0.         0.         0.02439024 0.02439024 0.07317073
 0.07317073 0.14634146 0.14634146 0.24390244 0.24390244 0.31707317
 0.31707317 0.3902439  0.3902439  1.        ]","[0.     0.0625 0.375  0.375  0.4375 0.4375 0.75   0.75   0.8125 0.8125
 0.875  0.875  0.9375 0.9375 1.     1.    ]",0.9070121951219512,"[0.5        0.48387097 0.5        0.51724138 0.53571429 0.51851852
 0.53846154 0.56       0.58333333 0.56521739 0.59090909 0.61904762
 0.65       0.68421053 0.66666667 0.70588235 0.75       0.8
 0.78571429 0.76923077 0.75       0.72727273 0.7        0.77777778
 0.875      0.85714286 1.         1.         1.         1.
 1.         1.         1.        ]","[1.     0.9375 0.9375 0.9375 0.9375 0.875  0.875  0.875  0.875  0.8125
 0.8125 0.8125 0.8125 0.8125 0.75   0.75   0.75   0.75   0.6875 0.625
 0.5625 0.5    0.4375 0.4375 0.4375 0.375  0.375  0.3125 0.25   0.1875
 0.125  0.0625 0.    ]",0.8131547454738244,0.7543859649122807,MRC
32,"[0.         0.         0.         0.02941176 0.02941176 0.05882353
 0.05882353 0.14705882 0.14705882 0.26470588 0.26470588 0.41176471
 0.41176471 0.47058824 0.47058824 0.58823529 0.58823529 0.73529412
 0.73529412 0.82352941 0.82352941 1.        ]","[0.         0.07142857 0.21428571 0.21428571 0.28571429 0.28571429
 0.42857143 0.42857143 0.5        0.5        0.57142857 0.57142857
 0.64285714 0.64285714 0.71428571 0.71428571 0.85714286 0.85714286
 0.92857143 0.92857143 1.         1.        ]",0.7016806722689075,"[0.33333333 0.31707317 0.325      0.33333333 0.34210526 0.32432432
 0.33333333 0.34285714 0.35294118 0.36363636 0.375      0.35483871
 0.33333333 0.34482759 0.35714286 0.37037037 0.38461538 0.36
 0.375      0.39130435 0.36363636 0.38095238 0.4        0.42105263
 0.44444444 0.47058824 0.4375     0.46666667 0.5        0.53846154
 0.58333333 0.54545455 0.6        0.66666667 0.75       0.71428571
 0.66666667 0.8        0.75       1.         1.         1.
 1.        ]","[1.         0.92857143 0.92857143 0.92857143 0.92857143 0.85714286
 0.85714286 0.85714286 0.85714286 0.85714286 0.85714286 0.78571429
 0.71428571 0.71428571 0.71428571 0.71428571 0.71428571 0.64285714
 0.64285714 0.64285714 0.57142857 0.57142857 0.57142857 0.57142857
 0.57142857 0.57142857 0.5        0.5        0.5        0.5
 0.5        0.42857143 0.42857143 0.42857143 0.42857143 0.35714286
 0.28571429 0.28571429 0.21428571 0.21428571 0.14285714 0.07142857
 0.        ]",0.6071003086802346,0.75,MRC
33,"[0.         0.         0.         0.09302326 0.09302326 0.11627907
 0.11627907 0.1627907  0.1627907  0.25581395 0.25581395 0.30232558
 0.30232558 0.46511628 0.46511628 0.51162791 0.51162791 1.        ]","[0.         0.07692308 0.30769231 0.30769231 0.53846154 0.53846154
 0.61538462 0.61538462 0.69230769 0.69230769 0.76923077 0.76923077
 0.84615385 0.84615385 0.92307692 0.92307692 1.         1.        ]",0.8389982110912344,"[0.37142857 0.35294118 0.36363636 0.375      0.35483871 0.36666667
 0.37931034 0.39285714 0.40740741 0.42307692 0.44       0.45833333
 0.43478261 0.45454545 0.47619048 0.45       0.47368421 0.5
 0.52941176 0.5625     0.53333333 0.57142857 0.61538462 0.58333333
 0.63636364 0.6        0.55555556 0.5        0.57142857 0.66666667
 0.8        1.         1.         1.         1.         1.        ]","[1.         0.92307692 0.92307692 0.92307692 0.84615385 0.84615385
 0.84615385 0.84615385 0.84615385 0.84615385 0.84615385 0.84615385
 0.76923077 0.76923077 0.76923077 0.69230769 0.69230769 0.69230769
 0.69230769 0.69230769 0.61538462 0.61538462 0.61538462 0.53846154
 0.53846154 0.46153846 0.38461538 0.30769231 0.30769231 0.30769231
 0.30769231 0.30769231 0.23076923 0.15384615 0.07692308 0.        ]",0.6654427837120145,0.8035714285714286,MRC
34,"[0.         0.         0.         0.02702703 0.02702703 0.05405405
 0.05405405 0.10810811 0.10810811 0.18918919 0.18918919 0.43243243
 0.43243243 0.48648649 0.48648649 1.        ]","[0.         0.05555556 0.33333333 0.33333333 0.38888889 0.38888889
 0.72222222 0.72222222 0.83333333 0.83333333 0.88888889 0.88888889
 0.94444444 0.94444444 1.         1.        ]",0.9069069069069069,"[0.5        0.48571429 0.5        0.51515152 0.5        0.51612903
 0.53333333 0.55172414 0.57142857 0.59259259 0.61538462 0.64
 0.66666667 0.69565217 0.68181818 0.71428571 0.75       0.78947368
 0.77777778 0.76470588 0.8125     0.86666667 0.85714286 0.84615385
 0.83333333 0.81818182 0.8        0.77777778 0.875      0.85714286
 1.         1.         1.         1.         1.         1.
 1.        ]","[1.         0.94444444 0.94444444 0.94444444 0.88888889 0.88888889
 0.88888889 0.88888889 0.88888889 0.88888889 0.88888889 0.88888889
 0.88888889 0.88888889 0.83333333 0.83333333 0.83333333 0.83333333
 0.77777778 0.72222222 0.72222222 0.72222222 0.66666667 0.61111111
 0.55555556 0.5        0.44444444 0.38888889 0.38888889 0.33333333
 0.33333333 0.27777778 0.22222222 0.16666667 0.11111111 0.05555556
 0.        ]",0.8430296484739659,0.7090909090909091,MRC
35,"[0.         0.         0.         0.02702703 0.02702703 0.37837838
 0.37837838 0.45945946 0.45945946 0.54054054 0.54054054 0.62162162
 0.62162162 0.78378378 0.78378378 1.        ]","[0.         0.07692308 0.38461538 0.38461538 0.53846154 0.53846154
 0.61538462 0.61538462 0.69230769 0.69230769 0.84615385 0.84615385
 0.92307692 0.92307692 1.         1.        ]",0.7401247401247402,"[0.30952381 0.29268293 0.3        0.30769231 0.31578947 0.32432432
 0.33333333 0.34285714 0.32352941 0.33333333 0.34375    0.35483871
 0.33333333 0.31034483 0.32142857 0.33333333 0.34615385 0.32
 0.33333333 0.34782609 0.36363636 0.33333333 0.35       0.36842105
 0.38888889 0.41176471 0.4375     0.46666667 0.5        0.53846154
 0.58333333 0.63636364 0.7        0.77777778 0.875      0.85714286
 0.83333333 1.         1.         1.         1.         1.
 1.        ]","[1.         0.92307692 0.92307692 0.92307692 0.92307692 0.92307692
 0.92307692 0.92307692 0.84615385 0.84615385 0.84615385 0.84615385
 0.76923077 0.69230769 0.69230769 0.69230769 0.69230769 0.61538462
 0.61538462 0.61538462 0.61538462 0.53846154 0.53846154 0.53846154
 0.53846154 0.53846154 0.53846154 0.53846154 0.53846154 0.53846154
 0.53846154 0.53846154 0.53846154 0.53846154 0.53846154 0.46153846
 0.38461538 0.38461538 0.30769231 0.23076923 0.15384615 0.07692308
 0.        ]",0.6755758509480594,0.82,MRC
36,"[0.         0.         0.         0.05405405 0.05405405 0.08108108
 0.08108108 0.13513514 0.13513514 0.27027027 0.27027027 0.51351351
 0.51351351 1.        ]","[0.         0.09090909 0.27272727 0.27272727 0.36363636 0.36363636
 0.45454545 0.45454545 0.72727273 0.72727273 0.81818182 0.81818182
 1.         1.        ]",0.8329238329238329,"[0.36666667 0.34482759 0.32142857 0.33333333 0.34615385 0.36
 0.375      0.39130435 0.40909091 0.42857143 0.45       0.47368421
 0.44444444 0.47058824 0.5        0.53333333 0.57142857 0.61538462
 0.58333333 0.54545455 0.5        0.55555556 0.625      0.57142857
 0.66666667 0.6        0.75       1.         1.         1.
 1.        ]","[1.         0.90909091 0.81818182 0.81818182 0.81818182 0.81818182
 0.81818182 0.81818182 0.81818182 0.81818182 0.81818182 0.81818182
 0.72727273 0.72727273 0.72727273 0.72727273 0.72727273 0.72727273
 0.63636364 0.54545455 0.45454545 0.45454545 0.45454545 0.36363636
 0.36363636 0.27272727 0.27272727 0.27272727 0.18181818 0.09090909
 0.        ]",0.6564561476580946,0.7708333333333334,MRC
37,"[0.         0.         0.02631579 0.02631579 0.21052632 0.21052632
 0.23684211 0.23684211 0.47368421 0.47368421 0.52631579 0.52631579
 0.63157895 0.63157895 0.84210526 0.84210526 1.        ]","[0.         0.11111111 0.11111111 0.22222222 0.22222222 0.33333333
 0.33333333 0.55555556 0.55555556 0.66666667 0.66666667 0.77777778
 0.77777778 0.88888889 0.88888889 1.         1.        ]",0.6461988304093568,"[0.2195122  0.2        0.20512821 0.21052632 0.21621622 0.22222222
 0.22857143 0.23529412 0.24242424 0.25       0.22580645 0.23333333
 0.24137931 0.25       0.25925926 0.23076923 0.24       0.25
 0.2173913  0.22727273 0.23809524 0.25       0.26315789 0.27777778
 0.29411765 0.3125     0.33333333 0.35714286 0.30769231 0.25
 0.27272727 0.2        0.22222222 0.25       0.28571429 0.33333333
 0.4        0.5        0.66666667 0.5        1.         1.        ]","[1.         0.88888889 0.88888889 0.88888889 0.88888889 0.88888889
 0.88888889 0.88888889 0.88888889 0.88888889 0.77777778 0.77777778
 0.77777778 0.77777778 0.77777778 0.66666667 0.66666667 0.66666667
 0.55555556 0.55555556 0.55555556 0.55555556 0.55555556 0.55555556
 0.55555556 0.55555556 0.55555556 0.55555556 0.44444444 0.33333333
 0.33333333 0.22222222 0.22222222 0.22222222 0.22222222 0.22222222
 0.22222222 0.22222222 0.22222222 0.11111111 0.11111111 0.        ]",0.3981111731789238,0.8297872340425532,MRC
38,"[0.         0.         0.         0.02702703 0.02702703 0.18918919
 0.18918919 0.45945946 0.45945946 0.64864865 0.64864865 1.        ]","[0.         0.08333333 0.33333333 0.33333333 0.75       0.75
 0.83333333 0.83333333 0.91666667 0.91666667 1.         1.        ]",0.8806306306306306,"[0.33333333 0.31428571 0.32352941 0.33333333 0.34375    0.35483871
 0.36666667 0.37931034 0.39285714 0.37037037 0.38461538 0.4
 0.41666667 0.43478261 0.45454545 0.47619048 0.5        0.52631579
 0.55555556 0.58823529 0.5625     0.6        0.64285714 0.69230769
 0.75       0.81818182 0.9        0.88888889 0.875      0.85714286
 0.83333333 0.8        1.         1.         1.         1.
 1.        ]","[1.         0.91666667 0.91666667 0.91666667 0.91666667 0.91666667
 0.91666667 0.91666667 0.91666667 0.83333333 0.83333333 0.83333333
 0.83333333 0.83333333 0.83333333 0.83333333 0.83333333 0.83333333
 0.83333333 0.83333333 0.75       0.75       0.75       0.75
 0.75       0.75       0.75       0.66666667 0.58333333 0.5
 0.41666667 0.33333333 0.33333333 0.25       0.16666667 0.08333333
 0.        ]",0.8057325708061004,0.7755102040816326,MRC
39,"[0.         0.         0.         0.02564103 0.02564103 0.05128205
 0.05128205 0.28205128 0.28205128 0.38461538 0.38461538 0.43589744
 0.43589744 0.46153846 0.46153846 0.64102564 0.64102564 1.        ]","[0.         0.07142857 0.21428571 0.21428571 0.35714286 0.35714286
 0.5        0.5        0.57142857 0.57142857 0.64285714 0.64285714
 0.85714286 0.85714286 0.92857143 0.92857143 1.         1.        ]",0.7692307692307692,"[0.35897436 0.34210526 0.35135135 0.36111111 0.37142857 0.38235294
 0.39393939 0.40625    0.41935484 0.4        0.4137931  0.39285714
 0.37037037 0.34615385 0.36       0.375      0.34782609 0.36363636
 0.38095238 0.4        0.42105263 0.38888889 0.41176471 0.4375
 0.46666667 0.5        0.53846154 0.58333333 0.63636364 0.7
 0.77777778 0.75       0.71428571 0.83333333 0.8        0.75
 1.         1.         1.         1.        ]","[1.         0.92857143 0.92857143 0.92857143 0.92857143 0.92857143
 0.92857143 0.92857143 0.92857143 0.85714286 0.85714286 0.78571429
 0.71428571 0.64285714 0.64285714 0.64285714 0.57142857 0.57142857
 0.57142857 0.57142857 0.57142857 0.5        0.5        0.5
 0.5        0.5        0.5        0.5        0.5        0.5
 0.5        0.42857143 0.35714286 0.35714286 0.28571429 0.21428571
 0.21428571 0.14285714 0.07142857 0.        ]",0.6366081112178488,0.7735849056603774,MRC
40,"[0.         0.         0.         0.02631579 0.02631579 0.05263158
 0.05263158 0.34210526 0.34210526 0.44736842 0.44736842 0.47368421
 0.47368421 0.71052632 0.71052632 0.81578947 0.81578947 1.        ]","[0.         0.05882353 0.58823529 0.58823529 0.64705882 0.64705882
 0.70588235 0.70588235 0.76470588 0.76470588 0.82352941 0.82352941
 0.88235294 0.88235294 0.94117647 0.94117647 1.         1.        ]",0.8312693498452012,"[0.35416667 0.34042553 0.34782609 0.35555556 0.36363636 0.37209302
 0.35714286 0.36585366 0.375      0.38461538 0.39473684 0.40540541
 0.41666667 0.42857143 0.44117647 0.45454545 0.4375     0.4516129
 0.43333333 0.44827586 0.46428571 0.48148148 0.5        0.48
 0.5        0.52173913 0.54545455 0.57142857 0.6        0.63157895
 0.66666667 0.70588235 0.75       0.8        0.85714286 0.84615385
 0.91666667 0.90909091 1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.        ]","[1.         0.94117647 0.94117647 0.94117647 0.94117647 0.94117647
 0.88235294 0.88235294 0.88235294 0.88235294 0.88235294 0.88235294
 0.88235294 0.88235294 0.88235294 0.88235294 0.82352941 0.82352941
 0.76470588 0.76470588 0.76470588 0.76470588 0.76470588 0.70588235
 0.70588235 0.70588235 0.70588235 0.70588235 0.70588235 0.70588235
 0.70588235 0.70588235 0.70588235 0.70588235 0.70588235 0.64705882
 0.64705882 0.58823529 0.58823529 0.52941176 0.47058824 0.41176471
 0.35294118 0.29411765 0.23529412 0.17647059 0.11764706 0.05882353
 0.        ]",0.8180133865590157,0.7818181818181819,MRC
41,"[0.      0.      0.      0.03125 0.03125 0.09375 0.09375 0.15625 0.15625
 0.375   0.375   0.53125 0.53125 0.65625 0.65625 1.     ]","[0.         0.08333333 0.33333333 0.33333333 0.41666667 0.41666667
 0.5        0.5        0.66666667 0.66666667 0.83333333 0.83333333
 0.91666667 0.91666667 1.         1.        ]",0.8020833333333333,"[0.36363636 0.34375    0.35483871 0.36666667 0.37931034 0.39285714
 0.37037037 0.38461538 0.4        0.41666667 0.43478261 0.45454545
 0.42857143 0.4        0.42105263 0.44444444 0.47058824 0.5
 0.53333333 0.57142857 0.61538462 0.58333333 0.54545455 0.6
 0.66666667 0.625      0.71428571 0.83333333 0.8        1.
 1.         1.         1.         1.        ]","[1.         0.91666667 0.91666667 0.91666667 0.91666667 0.91666667
 0.83333333 0.83333333 0.83333333 0.83333333 0.83333333 0.83333333
 0.75       0.66666667 0.66666667 0.66666667 0.66666667 0.66666667
 0.66666667 0.66666667 0.66666667 0.58333333 0.5        0.5
 0.5        0.41666667 0.41666667 0.41666667 0.33333333 0.33333333
 0.25       0.16666667 0.08333333 0.        ]",0.6948606948606949,0.7727272727272727,MRC
42,"[0.         0.         0.         0.02702703 0.02702703 0.05405405
 0.05405405 0.21621622 0.21621622 0.27027027 0.27027027 0.40540541
 0.40540541 0.48648649 0.48648649 0.62162162 0.62162162 1.        ]","[0.         0.08333333 0.33333333 0.33333333 0.41666667 0.41666667
 0.58333333 0.58333333 0.66666667 0.66666667 0.75       0.75
 0.83333333 0.83333333 0.91666667 0.91666667 1.         1.        ]",0.822072072072072,"[0.34285714 0.32352941 0.33333333 0.34375    0.35483871 0.36666667
 0.37931034 0.35714286 0.37037037 0.38461538 0.4        0.375
 0.39130435 0.40909091 0.42857143 0.45       0.47368421 0.44444444
 0.47058824 0.5        0.46666667 0.5        0.53846154 0.58333333
 0.63636364 0.7        0.77777778 0.75       0.71428571 0.83333333
 0.8        1.         1.         1.         1.         1.        ]","[1.         0.91666667 0.91666667 0.91666667 0.91666667 0.91666667
 0.91666667 0.83333333 0.83333333 0.83333333 0.83333333 0.75
 0.75       0.75       0.75       0.75       0.75       0.66666667
 0.66666667 0.66666667 0.58333333 0.58333333 0.58333333 0.58333333
 0.58333333 0.58333333 0.58333333 0.5        0.41666667 0.41666667
 0.33333333 0.33333333 0.25       0.16666667 0.08333333 0.        ]",0.7047469007768464,0.7551020408163265,MRC
