seed,fpr,tpr,roc_auc,precision,recall,AP,accuracy,site
43,"[0.         0.         0.         0.01851852 0.01851852 0.05555556
 0.05555556 0.09259259 0.09259259 0.16666667 0.16666667 0.2962963
 0.2962963  0.31481481 0.31481481 0.68518519 0.68518519 0.7037037
 0.7037037  0.83333333 0.83333333 1.        ]","[0.         0.04545455 0.09090909 0.09090909 0.18181818 0.18181818
 0.22727273 0.22727273 0.31818182 0.31818182 0.59090909 0.59090909
 0.63636364 0.63636364 0.81818182 0.81818182 0.86363636 0.86363636
 0.95454545 0.95454545 1.         1.        ]",0.7382154882154882,"[0.32835821 0.31818182 0.32307692 0.328125   0.33333333 0.33870968
 0.3442623  0.35       0.3559322  0.34482759 0.33333333 0.33928571
 0.32727273 0.33333333 0.33962264 0.34615385 0.35294118 0.36
 0.36734694 0.375      0.38297872 0.39130435 0.4        0.40909091
 0.41860465 0.42857143 0.43902439 0.45       0.46153846 0.47368421
 0.48648649 0.5        0.51428571 0.5        0.48484848 0.46875
 0.4516129  0.46666667 0.44827586 0.46428571 0.48148148 0.5
 0.52       0.54166667 0.56521739 0.59090909 0.57142857 0.55
 0.52631579 0.5        0.47058824 0.4375     0.46666667 0.5
 0.53846154 0.58333333 0.54545455 0.5        0.55555556 0.625
 0.57142857 0.66666667 0.8        0.75       0.66666667 1.
 1.         1.        ]","[1.         0.95454545 0.95454545 0.95454545 0.95454545 0.95454545
 0.95454545 0.95454545 0.95454545 0.90909091 0.86363636 0.86363636
 0.81818182 0.81818182 0.81818182 0.81818182 0.81818182 0.81818182
 0.81818182 0.81818182 0.81818182 0.81818182 0.81818182 0.81818182
 0.81818182 0.81818182 0.81818182 0.81818182 0.81818182 0.81818182
 0.81818182 0.81818182 0.81818182 0.77272727 0.72727273 0.68181818
 0.63636364 0.63636364 0.59090909 0.59090909 0.59090909 0.59090909
 0.59090909 0.59090909 0.59090909 0.59090909 0.54545455 0.5
 0.45454545 0.40909091 0.36363636 0.31818182 0.31818182 0.31818182
 0.31818182 0.31818182 0.27272727 0.22727273 0.22727273 0.22727273
 0.18181818 0.18181818 0.18181818 0.13636364 0.09090909 0.09090909
 0.04545455 0.        ]",0.5598174611150851,0.6842105263157895,SUN
44,"[0.         0.         0.10909091 0.10909091 0.14545455 0.14545455
 0.16363636 0.16363636 0.2        0.2        0.23636364 0.23636364
 0.25454545 0.25454545 0.30909091 0.30909091 0.32727273 0.32727273
 0.34545455 0.34545455 0.49090909 0.49090909 1.        ]","[0.     0.0625 0.0625 0.3125 0.3125 0.375  0.375  0.5    0.5    0.5625
 0.5625 0.6875 0.6875 0.75   0.75   0.8125 0.8125 0.875  0.875  0.9375
 0.9375 1.     1.    ]",0.7931818181818182,"[0.37209302 0.35714286 0.36585366 0.375      0.38461538 0.39473684
 0.40540541 0.41666667 0.42857143 0.44117647 0.42424242 0.4375
 0.41935484 0.43333333 0.4137931  0.42857143 0.44444444 0.46153846
 0.44       0.45833333 0.43478261 0.40909091 0.42857143 0.45
 0.42105263 0.44444444 0.47058824 0.4375     0.4        0.42857143
 0.38461538 0.41666667 0.45454545 0.4        0.33333333 0.25
 0.14285714 0.16666667 0.2        0.25       0.33333333 0.5
 1.         1.        ]","[1.     0.9375 0.9375 0.9375 0.9375 0.9375 0.9375 0.9375 0.9375 0.9375
 0.875  0.875  0.8125 0.8125 0.75   0.75   0.75   0.75   0.6875 0.6875
 0.625  0.5625 0.5625 0.5625 0.5    0.5    0.5    0.4375 0.375  0.375
 0.3125 0.3125 0.3125 0.25   0.1875 0.125  0.0625 0.0625 0.0625 0.0625
 0.0625 0.0625 0.0625 0.    ]",0.4539559801555727,0.7183098591549296,SUN
45,"[0.         0.         0.         0.01923077 0.01923077 0.09615385
 0.09615385 0.17307692 0.17307692 0.21153846 0.21153846 0.23076923
 0.23076923 0.46153846 0.46153846 0.63461538 0.63461538 1.        ]","[0.         0.05555556 0.27777778 0.27777778 0.5        0.5
 0.61111111 0.61111111 0.77777778 0.77777778 0.83333333 0.83333333
 0.88888889 0.88888889 0.94444444 0.94444444 1.         1.        ]",0.8707264957264957,"[0.35294118 0.34       0.34693878 0.35416667 0.36170213 0.36956522
 0.37777778 0.38636364 0.39534884 0.4047619  0.41463415 0.4
 0.41025641 0.42105263 0.43243243 0.44444444 0.45714286 0.47058824
 0.48484848 0.5        0.51612903 0.53333333 0.55172414 0.57142857
 0.55555556 0.57692308 0.56       0.58333333 0.60869565 0.59090909
 0.57142857 0.55       0.57894737 0.61111111 0.64705882 0.6875
 0.66666667 0.64285714 0.69230769 0.75       0.81818182 0.9
 0.88888889 0.875      0.85714286 0.83333333 1.         1.
 1.         1.         1.         1.        ]","[1.         0.94444444 0.94444444 0.94444444 0.94444444 0.94444444
 0.94444444 0.94444444 0.94444444 0.94444444 0.94444444 0.88888889
 0.88888889 0.88888889 0.88888889 0.88888889 0.88888889 0.88888889
 0.88888889 0.88888889 0.88888889 0.88888889 0.88888889 0.88888889
 0.83333333 0.83333333 0.77777778 0.77777778 0.77777778 0.72222222
 0.66666667 0.61111111 0.61111111 0.61111111 0.61111111 0.61111111
 0.55555556 0.5        0.5        0.5        0.5        0.5
 0.44444444 0.38888889 0.33333333 0.27777778 0.27777778 0.22222222
 0.16666667 0.11111111 0.05555556 0.        ]",0.7534532610207605,0.8,SUN
46,"[0.         0.02325581 0.02325581 0.04651163 0.04651163 0.06976744
 0.06976744 0.13953488 0.13953488 0.1627907  0.1627907  0.23255814
 0.23255814 0.34883721 0.34883721 0.41860465 0.41860465 0.44186047
 0.44186047 0.48837209 0.48837209 0.51162791 0.51162791 0.69767442
 0.69767442 1.        ]","[0.         0.         0.06666667 0.06666667 0.13333333 0.13333333
 0.2        0.2        0.33333333 0.33333333 0.4        0.4
 0.46666667 0.46666667 0.53333333 0.53333333 0.6        0.6
 0.8        0.8        0.86666667 0.86666667 0.93333333 0.93333333
 1.         1.        ]",0.6930232558139535,"[0.33333333 0.31818182 0.3255814  0.33333333 0.34146341 0.35
 0.35897436 0.36842105 0.37837838 0.38888889 0.37142857 0.38235294
 0.36363636 0.375      0.38709677 0.36666667 0.34482759 0.32142857
 0.33333333 0.30769231 0.32       0.33333333 0.34782609 0.31818182
 0.33333333 0.35       0.36842105 0.38888889 0.41176471 0.375
 0.4        0.42857143 0.46153846 0.41666667 0.45454545 0.4
 0.33333333 0.375      0.42857143 0.5        0.4        0.5
 0.33333333 0.5        0.         1.        ]","[1.         0.93333333 0.93333333 0.93333333 0.93333333 0.93333333
 0.93333333 0.93333333 0.93333333 0.93333333 0.86666667 0.86666667
 0.8        0.8        0.8        0.73333333 0.66666667 0.6
 0.6        0.53333333 0.53333333 0.53333333 0.53333333 0.46666667
 0.46666667 0.46666667 0.46666667 0.46666667 0.46666667 0.4
 0.4        0.4        0.4        0.33333333 0.33333333 0.26666667
 0.2        0.2        0.2        0.2        0.13333333 0.13333333
 0.06666667 0.06666667 0.         0.        ]",0.40747828218146187,0.5689655172413793,SUN
47,"[0.   0.   0.02 0.02 0.04 0.04 0.08 0.08 0.1  0.1  0.14 0.14 0.16 0.16
 0.28 0.28 0.42 0.42 0.5  0.5  0.6  0.6  0.62 0.62 0.72 0.72 1.  ]","[0.         0.05882353 0.05882353 0.11764706 0.11764706 0.23529412
 0.23529412 0.29411765 0.29411765 0.47058824 0.47058824 0.58823529
 0.58823529 0.64705882 0.64705882 0.70588235 0.70588235 0.76470588
 0.76470588 0.82352941 0.82352941 0.88235294 0.88235294 0.94117647
 0.94117647 1.         1.        ]",0.7611764705882353,"[0.32075472 0.30769231 0.31372549 0.32       0.32653061 0.33333333
 0.34042553 0.32608696 0.33333333 0.31818182 0.3255814  0.33333333
 0.34146341 0.35       0.35897436 0.34210526 0.35135135 0.36111111
 0.37142857 0.38235294 0.36363636 0.375      0.38709677 0.4
 0.4137931  0.42857143 0.44444444 0.46153846 0.44       0.45833333
 0.47826087 0.5        0.52380952 0.55       0.57894737 0.55555556
 0.58823529 0.5625     0.53333333 0.57142857 0.61538462 0.58333333
 0.54545455 0.5        0.55555556 0.5        0.57142857 0.66666667
 0.6        0.5        0.66666667 0.5        1.         1.        ]","[1.         0.94117647 0.94117647 0.94117647 0.94117647 0.94117647
 0.94117647 0.88235294 0.88235294 0.82352941 0.82352941 0.82352941
 0.82352941 0.82352941 0.82352941 0.76470588 0.76470588 0.76470588
 0.76470588 0.76470588 0.70588235 0.70588235 0.70588235 0.70588235
 0.70588235 0.70588235 0.70588235 0.70588235 0.64705882 0.64705882
 0.64705882 0.64705882 0.64705882 0.64705882 0.64705882 0.58823529
 0.58823529 0.52941176 0.47058824 0.47058824 0.47058824 0.41176471
 0.35294118 0.29411765 0.29411765 0.23529412 0.23529412 0.23529412
 0.17647059 0.11764706 0.11764706 0.05882353 0.05882353 0.        ]",0.538830787618749,0.6268656716417911,SUN
48,"[0.   0.02 0.02 0.04 0.04 0.12 0.12 0.14 0.14 0.18 0.18 0.24 0.24 0.36
 0.36 0.44 0.44 0.52 0.52 0.68 0.68 0.7  0.7  0.78 0.78 1.  ]","[0.         0.         0.11764706 0.11764706 0.23529412 0.23529412
 0.35294118 0.35294118 0.47058824 0.47058824 0.52941176 0.52941176
 0.58823529 0.58823529 0.64705882 0.64705882 0.70588235 0.70588235
 0.82352941 0.82352941 0.88235294 0.88235294 0.94117647 0.94117647
 1.         1.        ]",0.7023529411764706,"[0.30357143 0.29090909 0.2962963  0.30188679 0.30769231 0.31372549
 0.3        0.30612245 0.29166667 0.29787234 0.30434783 0.31111111
 0.31818182 0.3255814  0.33333333 0.34146341 0.35       0.33333333
 0.31578947 0.32432432 0.33333333 0.34285714 0.35294118 0.33333333
 0.34375    0.35483871 0.36666667 0.37931034 0.35714286 0.37037037
 0.38461538 0.4        0.41666667 0.43478261 0.45454545 0.42857143
 0.45       0.47368421 0.5        0.47058824 0.5        0.53333333
 0.5        0.46153846 0.5        0.45454545 0.4        0.44444444
 0.5        0.57142857 0.66666667 0.6        0.5        0.66666667
 0.5        0.         1.        ]","[1.         0.94117647 0.94117647 0.94117647 0.94117647 0.94117647
 0.88235294 0.88235294 0.82352941 0.82352941 0.82352941 0.82352941
 0.82352941 0.82352941 0.82352941 0.82352941 0.82352941 0.76470588
 0.70588235 0.70588235 0.70588235 0.70588235 0.70588235 0.64705882
 0.64705882 0.64705882 0.64705882 0.64705882 0.58823529 0.58823529
 0.58823529 0.58823529 0.58823529 0.58823529 0.58823529 0.52941176
 0.52941176 0.52941176 0.52941176 0.47058824 0.47058824 0.47058824
 0.41176471 0.35294118 0.35294118 0.29411765 0.23529412 0.23529412
 0.23529412 0.23529412 0.23529412 0.17647059 0.11764706 0.11764706
 0.05882353 0.         0.        ]",0.4538095175374225,0.6417910447761194,SUN
49,"[0.         0.         0.02173913 0.02173913 0.10869565 0.10869565
 0.26086957 0.26086957 0.34782609 0.34782609 0.39130435 0.39130435
 0.41304348 0.41304348 0.45652174 0.45652174 0.54347826 0.54347826
 0.56521739 0.56521739 0.58695652 0.58695652 0.82608696 0.82608696
 0.91304348 0.91304348 1.        ]","[0.         0.04166667 0.04166667 0.25       0.25       0.29166667
 0.29166667 0.33333333 0.33333333 0.375      0.375      0.41666667
 0.41666667 0.45833333 0.45833333 0.58333333 0.58333333 0.66666667
 0.66666667 0.79166667 0.79166667 0.91666667 0.91666667 0.95833333
 0.95833333 1.         1.        ]",0.6132246376811594,"[0.36363636 0.35384615 0.359375   0.36507937 0.37096774 0.37704918
 0.36666667 0.37288136 0.37931034 0.38596491 0.39285714 0.4
 0.40740741 0.41509434 0.42307692 0.43137255 0.44       0.44897959
 0.4375     0.42553191 0.41304348 0.42222222 0.40909091 0.39534884
 0.38095238 0.3902439  0.375      0.35897436 0.36842105 0.37837838
 0.38888889 0.4        0.38235294 0.36363636 0.34375    0.35483871
 0.36666667 0.34482759 0.35714286 0.33333333 0.34615385 0.36
 0.33333333 0.34782609 0.36363636 0.38095238 0.4        0.36842105
 0.38888889 0.41176471 0.4375     0.46666667 0.5        0.53846154
 0.58333333 0.54545455 0.6        0.66666667 0.75       0.85714286
 0.83333333 0.8        0.75       0.66666667 0.5        1.
 1.        ]","[1.         0.95833333 0.95833333 0.95833333 0.95833333 0.95833333
 0.91666667 0.91666667 0.91666667 0.91666667 0.91666667 0.91666667
 0.91666667 0.91666667 0.91666667 0.91666667 0.91666667 0.91666667
 0.875      0.83333333 0.79166667 0.79166667 0.75       0.70833333
 0.66666667 0.66666667 0.625      0.58333333 0.58333333 0.58333333
 0.58333333 0.58333333 0.54166667 0.5        0.45833333 0.45833333
 0.45833333 0.41666667 0.41666667 0.375      0.375      0.375
 0.33333333 0.33333333 0.33333333 0.33333333 0.33333333 0.29166667
 0.29166667 0.29166667 0.29166667 0.29166667 0.29166667 0.29166667
 0.29166667 0.25       0.25       0.25       0.25       0.25
 0.20833333 0.16666667 0.125      0.08333333 0.04166667 0.04166667
 0.        ]",0.506869914198108,0.5428571428571428,SUN
50,"[0.         0.         0.         0.01785714 0.01785714 0.03571429
 0.03571429 0.05357143 0.05357143 0.21428571 0.21428571 0.25
 0.25       0.30357143 0.30357143 0.42857143 0.42857143 1.        ]","[0.         0.07692308 0.15384615 0.15384615 0.30769231 0.30769231
 0.38461538 0.38461538 0.46153846 0.46153846 0.53846154 0.53846154
 0.61538462 0.61538462 0.76923077 0.76923077 1.         1.        ]",0.8090659340659341,"[0.35135135 0.33333333 0.31428571 0.29411765 0.3030303  0.3125
 0.32258065 0.33333333 0.34482759 0.35714286 0.37037037 0.34615385
 0.32       0.33333333 0.34782609 0.36363636 0.33333333 0.35
 0.36842105 0.33333333 0.35294118 0.375      0.4        0.42857143
 0.46153846 0.5        0.54545455 0.6        0.66666667 0.625
 0.71428571 0.66666667 0.8        0.75       0.66666667 1.
 1.         1.        ]","[1.         0.92307692 0.84615385 0.76923077 0.76923077 0.76923077
 0.76923077 0.76923077 0.76923077 0.76923077 0.76923077 0.69230769
 0.61538462 0.61538462 0.61538462 0.61538462 0.53846154 0.53846154
 0.53846154 0.46153846 0.46153846 0.46153846 0.46153846 0.46153846
 0.46153846 0.46153846 0.46153846 0.46153846 0.46153846 0.38461538
 0.38461538 0.30769231 0.30769231 0.23076923 0.15384615 0.15384615
 0.07692308 0.        ]",0.5675772625165338,0.8405797101449275,SUN
51,"[0.         0.01818182 0.01818182 0.07272727 0.07272727 0.10909091
 0.10909091 0.14545455 0.14545455 0.16363636 0.16363636 0.2
 0.2        0.21818182 0.21818182 0.56363636 0.56363636 1.        ]","[0.         0.         0.33333333 0.33333333 0.6        0.6
 0.66666667 0.66666667 0.73333333 0.73333333 0.8        0.8
 0.86666667 0.86666667 0.93333333 0.93333333 1.         1.        ]",0.8812121212121212,"[0.32608696 0.31111111 0.31818182 0.3255814  0.33333333 0.34146341
 0.35       0.35897436 0.36842105 0.37837838 0.38888889 0.4
 0.41176471 0.42424242 0.4375     0.4516129  0.46666667 0.48275862
 0.5        0.51851852 0.53846154 0.52       0.54166667 0.52173913
 0.54545455 0.57142857 0.55       0.57894737 0.55555556 0.58823529
 0.625      0.6        0.64285714 0.69230769 0.66666667 0.63636364
 0.6        0.55555556 0.625      0.71428571 0.83333333 0.8
 0.75       0.66666667 0.5        0.         1.        ]","[1.         0.93333333 0.93333333 0.93333333 0.93333333 0.93333333
 0.93333333 0.93333333 0.93333333 0.93333333 0.93333333 0.93333333
 0.93333333 0.93333333 0.93333333 0.93333333 0.93333333 0.93333333
 0.93333333 0.93333333 0.93333333 0.86666667 0.86666667 0.8
 0.8        0.8        0.73333333 0.73333333 0.66666667 0.66666667
 0.66666667 0.6        0.6        0.6        0.53333333 0.46666667
 0.4        0.33333333 0.33333333 0.33333333 0.33333333 0.26666667
 0.2        0.13333333 0.06666667 0.         0.        ]",0.6217952731225042,0.7428571428571429,SUN
52,"[0.         0.         0.         0.16326531 0.16326531 0.18367347
 0.18367347 0.20408163 0.20408163 0.26530612 0.26530612 0.28571429
 0.28571429 0.32653061 0.32653061 0.34693878 0.34693878 0.36734694
 0.36734694 0.6122449  0.6122449  0.71428571 0.71428571 1.        ]","[0.         0.05555556 0.11111111 0.11111111 0.16666667 0.16666667
 0.22222222 0.22222222 0.27777778 0.27777778 0.55555556 0.55555556
 0.66666667 0.66666667 0.72222222 0.72222222 0.77777778 0.77777778
 0.83333333 0.83333333 0.94444444 0.94444444 1.         1.        ]",0.6984126984126984,"[0.33962264 0.32692308 0.33333333 0.34       0.34693878 0.35416667
 0.36170213 0.34782609 0.33333333 0.34090909 0.34883721 0.35714286
 0.36585366 0.375      0.38461538 0.39473684 0.40540541 0.41666667
 0.42857143 0.44117647 0.45454545 0.4375     0.4516129  0.43333333
 0.44827586 0.42857143 0.44444444 0.46153846 0.44       0.41666667
 0.43478261 0.40909091 0.38095238 0.35       0.31578947 0.27777778
 0.29411765 0.3125     0.33333333 0.28571429 0.30769231 0.25
 0.27272727 0.2        0.22222222 0.25       0.28571429 0.33333333
 0.4        0.5        0.66666667 1.         1.         1.        ]","[1.         0.94444444 0.94444444 0.94444444 0.94444444 0.94444444
 0.94444444 0.88888889 0.83333333 0.83333333 0.83333333 0.83333333
 0.83333333 0.83333333 0.83333333 0.83333333 0.83333333 0.83333333
 0.83333333 0.83333333 0.83333333 0.77777778 0.77777778 0.72222222
 0.72222222 0.66666667 0.66666667 0.66666667 0.61111111 0.55555556
 0.55555556 0.5        0.44444444 0.38888889 0.33333333 0.27777778
 0.27777778 0.27777778 0.27777778 0.22222222 0.22222222 0.16666667
 0.16666667 0.11111111 0.11111111 0.11111111 0.11111111 0.11111111
 0.11111111 0.11111111 0.11111111 0.11111111 0.05555556 0.        ]",0.4505273235377937,0.6567164179104478,SUN
53,"[0.         0.01886792 0.05660377 0.05660377 0.0754717  0.0754717
 0.11320755 0.11320755 0.13207547 0.13207547 0.1509434  0.1509434
 0.26415094 0.26415094 0.32075472 0.32075472 0.35849057 0.35849057
 0.43396226 0.43396226 0.45283019 0.45283019 0.49056604 0.49056604
 0.62264151 0.62264151 0.90566038 0.90566038 1.        ]","[0.         0.         0.         0.13043478 0.13043478 0.30434783
 0.30434783 0.34782609 0.34782609 0.47826087 0.47826087 0.52173913
 0.52173913 0.56521739 0.56521739 0.60869565 0.60869565 0.65217391
 0.65217391 0.69565217 0.69565217 0.86956522 0.86956522 0.91304348
 0.91304348 0.95652174 0.95652174 1.         1.        ]",0.7243642329778507,"[0.32394366 0.31428571 0.31884058 0.32352941 0.32835821 0.33333333
 0.33846154 0.34375    0.34920635 0.35483871 0.36065574 0.36666667
 0.37288136 0.37931034 0.38596491 0.39285714 0.4        0.38888889
 0.39622642 0.40384615 0.41176471 0.42       0.42857143 0.4375
 0.44680851 0.43478261 0.44444444 0.45454545 0.44186047 0.42857143
 0.41463415 0.4        0.41025641 0.39473684 0.40540541 0.41666667
 0.42857143 0.44117647 0.42424242 0.4375     0.4516129  0.43333333
 0.44827586 0.46428571 0.48148148 0.46153846 0.48       0.5
 0.52173913 0.54545455 0.57142857 0.6        0.57894737 0.61111111
 0.58823529 0.5625     0.53333333 0.57142857 0.53846154 0.58333333
 0.63636364 0.6        0.55555556 0.5        0.42857143 0.5
 0.4        0.25       0.         0.         0.         1.        ]","[1.         0.95652174 0.95652174 0.95652174 0.95652174 0.95652174
 0.95652174 0.95652174 0.95652174 0.95652174 0.95652174 0.95652174
 0.95652174 0.95652174 0.95652174 0.95652174 0.95652174 0.91304348
 0.91304348 0.91304348 0.91304348 0.91304348 0.91304348 0.91304348
 0.91304348 0.86956522 0.86956522 0.86956522 0.82608696 0.7826087
 0.73913043 0.69565217 0.69565217 0.65217391 0.65217391 0.65217391
 0.65217391 0.65217391 0.60869565 0.60869565 0.60869565 0.56521739
 0.56521739 0.56521739 0.56521739 0.52173913 0.52173913 0.52173913
 0.52173913 0.52173913 0.52173913 0.52173913 0.47826087 0.47826087
 0.43478261 0.39130435 0.34782609 0.34782609 0.30434783 0.30434783
 0.30434783 0.26086957 0.2173913  0.17391304 0.13043478 0.13043478
 0.08695652 0.04347826 0.         0.         0.         0.        ]",0.481308047883183,0.6447368421052632,SUN
54,"[0.   0.   0.06 0.06 0.1  0.1  0.12 0.12 0.14 0.14 0.16 0.16 0.24 0.24
 0.32 0.32 0.34 0.34 0.36 0.36 0.4  0.4  1.  ]","[0.         0.06666667 0.06666667 0.13333333 0.13333333 0.26666667
 0.26666667 0.33333333 0.33333333 0.4        0.4        0.6
 0.6        0.66666667 0.66666667 0.8        0.8        0.86666667
 0.86666667 0.93333333 0.93333333 1.         1.        ]",0.8013333333333333,"[0.42857143 0.41176471 0.42424242 0.4375     0.41935484 0.43333333
 0.4137931  0.42857143 0.40740741 0.38461538 0.4        0.41666667
 0.43478261 0.45454545 0.42857143 0.45       0.47368421 0.5
 0.52941176 0.5        0.46666667 0.42857143 0.46153846 0.41666667
 0.45454545 0.4        0.44444444 0.375      0.28571429 0.33333333
 0.4        0.25       0.33333333 0.5        1.         1.        ]","[1.         0.93333333 0.93333333 0.93333333 0.86666667 0.86666667
 0.8        0.8        0.73333333 0.66666667 0.66666667 0.66666667
 0.66666667 0.66666667 0.6        0.6        0.6        0.6
 0.6        0.53333333 0.46666667 0.4        0.4        0.33333333
 0.33333333 0.26666667 0.26666667 0.2        0.13333333 0.13333333
 0.13333333 0.06666667 0.06666667 0.06666667 0.06666667 0.        ]",0.48143572295533077,0.676923076923077,SUN
55,[0.   0.   0.   0.04 0.04 0.06 0.06 0.1  0.1  0.2  0.2  0.26 0.26 1.  ],"[0.         0.09090909 0.18181818 0.18181818 0.54545455 0.54545455
 0.72727273 0.72727273 0.81818182 0.81818182 0.90909091 0.90909091
 1.         1.        ]",0.9236363636363636,"[0.45833333 0.43478261 0.45454545 0.47619048 0.5        0.47368421
 0.5        0.52941176 0.5625     0.6        0.64285714 0.61538462
 0.66666667 0.72727273 0.7        0.66666667 0.75       0.71428571
 0.66666667 0.6        0.5        0.66666667 1.         1.
 1.        ]","[1.         0.90909091 0.90909091 0.90909091 0.90909091 0.81818182
 0.81818182 0.81818182 0.81818182 0.81818182 0.81818182 0.72727273
 0.72727273 0.72727273 0.63636364 0.54545455 0.54545455 0.45454545
 0.36363636 0.27272727 0.18181818 0.18181818 0.18181818 0.09090909
 0.        ]",0.7054014167650531,0.7868852459016393,SUN
56,"[0.         0.         0.01754386 0.01754386 0.03508772 0.03508772
 0.1754386  0.1754386  0.26315789 0.26315789 0.43859649 0.43859649
 0.50877193 0.50877193 0.73684211 0.73684211 1.        ]","[0.         0.07142857 0.07142857 0.14285714 0.14285714 0.5
 0.5        0.57142857 0.57142857 0.64285714 0.64285714 0.71428571
 0.71428571 0.92857143 0.92857143 1.         1.        ]",0.761904761904762,"[0.25       0.23636364 0.24074074 0.24528302 0.25       0.25490196
 0.26       0.26530612 0.27083333 0.27659574 0.2826087  0.28888889
 0.29545455 0.30232558 0.30952381 0.29268293 0.275      0.25641026
 0.26315789 0.27027027 0.27777778 0.28571429 0.26470588 0.27272727
 0.28125    0.29032258 0.3        0.31034483 0.32142857 0.33333333
 0.34615385 0.36       0.375      0.34782609 0.36363636 0.38095238
 0.4        0.42105263 0.44444444 0.41176471 0.4375     0.46666667
 0.5        0.53846154 0.58333333 0.63636364 0.7        0.77777778
 0.75       0.71428571 0.66666667 0.6        0.5        0.66666667
 0.5        1.         1.        ]","[1.         0.92857143 0.92857143 0.92857143 0.92857143 0.92857143
 0.92857143 0.92857143 0.92857143 0.92857143 0.92857143 0.92857143
 0.92857143 0.92857143 0.92857143 0.85714286 0.78571429 0.71428571
 0.71428571 0.71428571 0.71428571 0.71428571 0.64285714 0.64285714
 0.64285714 0.64285714 0.64285714 0.64285714 0.64285714 0.64285714
 0.64285714 0.64285714 0.64285714 0.57142857 0.57142857 0.57142857
 0.57142857 0.57142857 0.57142857 0.5        0.5        0.5
 0.5        0.5        0.5        0.5        0.5        0.5
 0.42857143 0.35714286 0.28571429 0.21428571 0.14285714 0.14285714
 0.07142857 0.07142857 0.        ]",0.5291258779934738,0.8028169014084507,SUN
57,"[0.         0.         0.02173913 0.02173913 0.04347826 0.04347826
 0.08695652 0.08695652 0.19565217 0.19565217 0.2826087  0.2826087
 0.30434783 0.30434783 0.39130435 0.39130435 0.47826087 0.47826087
 0.7173913  0.7173913  1.        ]","[0.         0.07692308 0.07692308 0.30769231 0.30769231 0.38461538
 0.38461538 0.46153846 0.46153846 0.61538462 0.61538462 0.69230769
 0.69230769 0.76923077 0.76923077 0.84615385 0.84615385 0.92307692
 0.92307692 1.         1.        ]",0.7876254180602007,"[0.2826087  0.26666667 0.27272727 0.27906977 0.28571429 0.29268293
 0.3        0.30769231 0.31578947 0.32432432 0.33333333 0.34285714
 0.35294118 0.33333333 0.34375    0.35483871 0.36666667 0.37931034
 0.35714286 0.37037037 0.38461538 0.4        0.41666667 0.39130435
 0.40909091 0.38095238 0.4        0.42105263 0.44444444 0.47058824
 0.4375     0.4        0.42857143 0.46153846 0.5        0.54545455
 0.6        0.55555556 0.625      0.71428571 0.66666667 0.8
 0.75       0.66666667 0.5        1.         1.        ]","[1.         0.92307692 0.92307692 0.92307692 0.92307692 0.92307692
 0.92307692 0.92307692 0.92307692 0.92307692 0.92307692 0.92307692
 0.92307692 0.84615385 0.84615385 0.84615385 0.84615385 0.84615385
 0.76923077 0.76923077 0.76923077 0.76923077 0.76923077 0.69230769
 0.69230769 0.61538462 0.61538462 0.61538462 0.61538462 0.61538462
 0.53846154 0.46153846 0.46153846 0.46153846 0.46153846 0.46153846
 0.46153846 0.38461538 0.38461538 0.38461538 0.30769231 0.30769231
 0.23076923 0.15384615 0.07692308 0.07692308 0.        ]",0.5599737237657249,0.7796610169491526,SUN
58,"[0.         0.         0.         0.04081633 0.04081633 0.16326531
 0.16326531 0.2244898  0.2244898  0.24489796 0.24489796 0.32653061
 0.32653061 0.46938776 0.46938776 0.51020408 0.51020408 0.6122449
 0.6122449  0.87755102 0.87755102 1.        ]","[0.         0.07692308 0.15384615 0.15384615 0.23076923 0.23076923
 0.38461538 0.38461538 0.46153846 0.46153846 0.53846154 0.53846154
 0.61538462 0.61538462 0.76923077 0.76923077 0.84615385 0.84615385
 0.92307692 0.92307692 1.         1.        ]",0.6844583987441131,"[0.23214286 0.21818182 0.22222222 0.22641509 0.23076923 0.23529412
 0.24       0.24489796 0.25       0.25531915 0.26086957 0.26666667
 0.27272727 0.27906977 0.28571429 0.26829268 0.275      0.28205128
 0.28947368 0.2972973  0.30555556 0.28571429 0.29411765 0.3030303
 0.28125    0.25806452 0.26666667 0.27586207 0.28571429 0.2962963
 0.30769231 0.32       0.33333333 0.30434783 0.31818182 0.33333333
 0.35       0.36842105 0.33333333 0.35294118 0.3125     0.33333333
 0.35714286 0.38461538 0.33333333 0.27272727 0.3        0.33333333
 0.375      0.42857143 0.5        0.6        0.5        0.66666667
 1.         1.         1.        ]","[1.         0.92307692 0.92307692 0.92307692 0.92307692 0.92307692
 0.92307692 0.92307692 0.92307692 0.92307692 0.92307692 0.92307692
 0.92307692 0.92307692 0.92307692 0.84615385 0.84615385 0.84615385
 0.84615385 0.84615385 0.84615385 0.76923077 0.76923077 0.76923077
 0.69230769 0.61538462 0.61538462 0.61538462 0.61538462 0.61538462
 0.61538462 0.61538462 0.61538462 0.53846154 0.53846154 0.53846154
 0.53846154 0.53846154 0.46153846 0.46153846 0.38461538 0.38461538
 0.38461538 0.38461538 0.30769231 0.23076923 0.23076923 0.23076923
 0.23076923 0.23076923 0.23076923 0.23076923 0.15384615 0.15384615
 0.15384615 0.07692308 0.        ]",0.4446413293713246,0.7096774193548387,SUN
