seed,fpr,tpr,roc_auc,precision,recall,AP,accuracy,time
41,"[0.         0.         0.         0.02325581 0.02325581 0.09302326
 0.13953488 0.39534884 0.39534884 0.44186047 0.48837209 0.53488372
 0.58139535 0.60465116 0.62790698 0.65116279 0.69767442 0.69767442
 0.76744186 0.81395349 0.88372093 0.88372093 1.        ]","[0.         0.11111111 0.22222222 0.22222222 0.33333333 0.33333333
 0.33333333 0.33333333 0.44444444 0.44444444 0.44444444 0.44444444
 0.44444444 0.44444444 0.55555556 0.55555556 0.77777778 0.88888889
 0.88888889 0.88888889 0.88888889 1.         1.        ]",0.5594315245478036,"[0.19148936 0.17391304 0.17777778 0.18181818 0.18604651 0.19512195
 0.2        0.20512821 0.21052632 0.18918919 0.17142857 0.15151515
 0.15625    0.13333333 0.13793103 0.14814815 0.15384615 0.16
 0.17391304 0.18181818 0.19047619 0.15       0.15789474 0.16666667
 0.17647059 0.1875     0.2        0.21428571 0.23076923 0.25
 0.27272727 0.3        0.33333333 0.42857143 0.5        0.6
 0.75       0.66666667 1.         1.         1.        ]","[1.         0.88888889 0.88888889 0.88888889 0.88888889 0.88888889
 0.88888889 0.88888889 0.88888889 0.77777778 0.66666667 0.55555556
 0.55555556 0.44444444 0.44444444 0.44444444 0.44444444 0.44444444
 0.44444444 0.44444444 0.44444444 0.33333333 0.33333333 0.33333333
 0.33333333 0.33333333 0.33333333 0.33333333 0.33333333 0.33333333
 0.33333333 0.33333333 0.33333333 0.33333333 0.33333333 0.33333333
 0.33333333 0.22222222 0.22222222 0.11111111 0.        ]",0.4288177365095058,0.8269230769230769,proximal
42,"[0.         0.         0.         0.06666667 0.06666667 0.13333333
 0.13333333 0.15555556 0.2        0.22222222 0.26666667 0.28888889
 0.33333333 0.33333333 0.35555556 0.4        0.4        0.44444444
 0.48888889 0.53333333 0.57777778 0.64444444 0.71111111 0.73333333
 0.73333333 0.77777778 0.82222222 0.86666667 0.91111111 0.93333333
 0.97777778 1.        ]","[0.  0.1 0.4 0.4 0.5 0.5 0.6 0.6 0.6 0.6 0.6 0.7 0.7 0.8 0.8 0.8 0.9 0.9
 0.9 0.9 0.9 0.9 0.9 0.9 1.  1.  1.  1.  1.  1.  1.  1. ]",0.8055555555555556,"[0.23255814 0.21428571 0.2195122  0.23684211 0.24324324 0.25
 0.25714286 0.27272727 0.28125    0.29032258 0.31034483 0.32142857
 0.33333333 0.30769231 0.33333333 0.34782609 0.31818182 0.35
 0.33333333 0.375      0.4        0.46153846 0.5        0.45454545
 0.5        0.55555556 0.625      0.57142857 0.66666667 0.8
 1.         1.         1.         1.         1.        ]","[1.  0.9 0.9 0.9 0.9 0.9 0.9 0.9 0.9 0.9 0.9 0.9 0.9 0.8 0.8 0.8 0.7 0.7
 0.6 0.6 0.6 0.6 0.6 0.5 0.5 0.5 0.5 0.4 0.4 0.4 0.4 0.3 0.2 0.1 0. ]",0.6388717559824738,0.8181818181818182,proximal
43,"[0.         0.         0.         0.02777778 0.02777778 0.08333333
 0.08333333 0.13888889 0.13888889 0.16666667 0.25       0.25
 0.36111111 0.41666667 0.52777778 0.55555556 0.61111111 0.61111111
 0.63888889 0.72222222 0.77777778 0.77777778 1.        ]","[0.         0.05882353 0.29411765 0.29411765 0.52941176 0.52941176
 0.58823529 0.58823529 0.64705882 0.70588235 0.70588235 0.76470588
 0.76470588 0.76470588 0.76470588 0.82352941 0.82352941 0.94117647
 0.94117647 0.94117647 0.94117647 1.         1.        ]",0.8071895424836601,"[0.37777778 0.36363636 0.38095238 0.41025641 0.42105263 0.40540541
 0.38888889 0.4        0.41176471 0.40625    0.41935484 0.43333333
 0.44827586 0.46428571 0.5        0.52       0.54166667 0.56521739
 0.59090909 0.57142857 0.6        0.63157895 0.66666667 0.6875
 0.66666667 0.71428571 0.76923077 0.75       0.81818182 0.9
 0.88888889 0.875      0.85714286 0.83333333 1.         1.
 1.         1.         1.         1.        ]","[1.         0.94117647 0.94117647 0.94117647 0.94117647 0.88235294
 0.82352941 0.82352941 0.82352941 0.76470588 0.76470588 0.76470588
 0.76470588 0.76470588 0.76470588 0.76470588 0.76470588 0.76470588
 0.76470588 0.70588235 0.70588235 0.70588235 0.70588235 0.64705882
 0.58823529 0.58823529 0.58823529 0.52941176 0.52941176 0.52941176
 0.47058824 0.41176471 0.35294118 0.29411765 0.29411765 0.23529412
 0.17647059 0.11764706 0.05882353 0.        ]",0.7559611054989857,0.6792452830188679,proximal
44,"[0.         0.         0.         0.02941176 0.02941176 0.14705882
 0.14705882 0.23529412 0.23529412 0.29411765 0.32352941 0.32352941
 0.73529412 0.79411765 1.        ]","[0.    0.125 0.375 0.375 0.5   0.5   0.625 0.625 0.75  0.75  0.75  1.
 1.    1.    1.   ]",0.8676470588235294,"[0.42105263 0.38888889 0.35294118 0.375      0.42857143 0.38461538
 0.41666667 0.45454545 0.5        0.44444444 0.5        0.57142857
 0.66666667 0.8        0.75       1.         1.         1.
 1.        ]","[1.    0.875 0.75  0.75  0.75  0.625 0.625 0.625 0.625 0.5   0.5   0.5
 0.5   0.5   0.375 0.375 0.25  0.125 0.   ]",0.6923141186299081,0.8095238095238095,proximal
45,"[0.         0.         0.         0.04651163 0.04651163 0.09302326
 0.09302326 0.1627907  0.1627907  0.27906977 0.3255814  0.37209302
 0.41860465 0.44186047 0.48837209 0.48837209 0.53488372 0.81395349
 0.86046512 0.90697674 0.95348837 1.        ]","[0.         0.08333333 0.66666667 0.66666667 0.75       0.75
 0.83333333 0.83333333 0.91666667 0.91666667 0.91666667 0.91666667
 0.91666667 0.91666667 0.91666667 1.         1.         1.
 1.         1.         1.         1.        ]",0.9341085271317829,"[0.36363636 0.34375    0.36666667 0.37931034 0.40740741 0.42307692
 0.44       0.47826087 0.5        0.52380952 0.55       0.57894737
 0.61111111 0.58823529 0.625      0.66666667 0.71428571 0.69230769
 0.75       0.81818182 0.8        0.88888889 1.         1.
 1.         1.         1.         1.         1.         1.
 1.        ]","[1.         0.91666667 0.91666667 0.91666667 0.91666667 0.91666667
 0.91666667 0.91666667 0.91666667 0.91666667 0.91666667 0.91666667
 0.91666667 0.83333333 0.83333333 0.83333333 0.83333333 0.75
 0.75       0.75       0.66666667 0.66666667 0.66666667 0.58333333
 0.5        0.41666667 0.33333333 0.25       0.16666667 0.08333333
 0.        ]",0.8756012506012506,0.7818181818181819,proximal
46,"[0.         0.         0.         0.         0.         0.04347826
 0.04347826 0.13043478 0.13043478 0.17391304 0.2173913  0.2826087
 0.2826087  0.32608696 0.34782609 0.34782609 0.39130435 0.39130435
 0.43478261 0.43478261 0.52173913 0.65217391 0.67391304 0.7173913
 0.89130435 0.93478261 1.        ]","[0.         0.06666667 0.13333333 0.26666667 0.53333333 0.53333333
 0.6        0.6        0.66666667 0.66666667 0.66666667 0.66666667
 0.73333333 0.73333333 0.73333333 0.8        0.8        0.86666667
 0.86666667 1.         1.         1.         1.         1.
 1.         1.         1.        ]",0.8623188405797101,"[0.42857143 0.41176471 0.39393939 0.40625    0.41935484 0.4
 0.4137931  0.42857143 0.40740741 0.42307692 0.45833333 0.43478261
 0.45454545 0.47619048 0.5        0.55555556 0.58823529 0.625
 0.6        0.69230769 0.81818182 0.8        0.88888889 1.
 1.         1.         1.         1.         1.         1.
 1.        ]","[1.         0.93333333 0.86666667 0.86666667 0.86666667 0.8
 0.8        0.8        0.73333333 0.73333333 0.73333333 0.66666667
 0.66666667 0.66666667 0.66666667 0.66666667 0.66666667 0.66666667
 0.6        0.6        0.6        0.53333333 0.53333333 0.53333333
 0.46666667 0.4        0.33333333 0.26666667 0.13333333 0.06666667
 0.        ]",0.7726518368833359,0.7540983606557377,proximal
47,"[0.      0.      0.      0.03125 0.03125 0.09375 0.09375 0.125   0.125
 0.59375 0.59375 0.6875  0.75    0.78125 0.84375 1.     ]","[0.         0.08333333 0.58333333 0.58333333 0.66666667 0.66666667
 0.75       0.75       0.83333333 0.83333333 0.91666667 0.91666667
 0.91666667 1.         1.         1.        ]",0.8658854166666665,"[0.32432432 0.31428571 0.33333333 0.34375    0.35483871 0.36666667
 0.34482759 0.35714286 0.37037037 0.38461538 0.4        0.41666667
 0.43478261 0.45454545 0.47619048 0.5        0.52631579 0.55555556
 0.58823529 0.625      0.66666667 0.71428571 0.69230769 0.75
 0.72727273 0.8        0.88888889 0.875      1.         1.
 1.         1.         1.         1.         1.         1.        ]","[1.         0.91666667 0.91666667 0.91666667 0.91666667 0.91666667
 0.83333333 0.83333333 0.83333333 0.83333333 0.83333333 0.83333333
 0.83333333 0.83333333 0.83333333 0.83333333 0.83333333 0.83333333
 0.83333333 0.83333333 0.83333333 0.83333333 0.75       0.75
 0.66666667 0.66666667 0.66666667 0.58333333 0.58333333 0.5
 0.41666667 0.33333333 0.25       0.16666667 0.08333333 0.        ]",0.8370137995137996,0.7272727272727273,proximal
48,"[0.         0.         0.         0.05714286 0.05714286 0.11428571
 0.11428571 0.14285714 0.22857143 0.22857143 0.4        0.4
 0.45714286 0.45714286 0.68571429 0.71428571 1.        ]","[0.     0.0625 0.5625 0.5625 0.625  0.625  0.6875 0.75   0.75   0.8125
 0.8125 0.875  0.875  0.9375 0.9375 1.     1.    ]",0.869642857142857,"[0.3902439  0.38461538 0.39473684 0.40540541 0.41666667 0.42857143
 0.44117647 0.45454545 0.46875    0.48387097 0.46666667 0.48275862
 0.5        0.48148148 0.5        0.52       0.54166667 0.56521739
 0.59090909 0.61904762 0.6        0.63157895 0.66666667 0.70588235
 0.73333333 0.71428571 0.76923077 0.83333333 0.81818182 0.9
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.        ]","[1.     0.9375 0.9375 0.9375 0.9375 0.9375 0.9375 0.9375 0.9375 0.9375
 0.875  0.875  0.875  0.8125 0.8125 0.8125 0.8125 0.8125 0.8125 0.8125
 0.75   0.75   0.75   0.75   0.6875 0.625  0.625  0.625  0.5625 0.5625
 0.5625 0.5    0.4375 0.375  0.3125 0.25   0.1875 0.125  0.0625 0.    ]",0.8291069693022763,0.6862745098039216,proximal
49,"[0.         0.         0.         0.02439024 0.02439024 0.09756098
 0.09756098 0.14634146 0.14634146 0.2195122  0.26829268 0.31707317
 0.31707317 0.36585366 0.3902439  0.3902439  0.43902439 0.43902439
 0.48780488 0.53658537 0.6097561  0.6097561  0.7804878  0.7804878
 0.95121951 1.        ]","[0.         0.07142857 0.28571429 0.28571429 0.35714286 0.35714286
 0.42857143 0.42857143 0.5        0.5        0.5        0.5
 0.64285714 0.64285714 0.64285714 0.71428571 0.71428571 0.78571429
 0.78571429 0.85714286 0.85714286 0.92857143 0.92857143 1.
 1.         1.        ]",0.740418118466899,"[0.30434783 0.28888889 0.29545455 0.30232558 0.30952381 0.31707317
 0.325      0.33333333 0.34210526 0.32432432 0.33333333 0.34285714
 0.35294118 0.35483871 0.37931034 0.35714286 0.37037037 0.38461538
 0.36       0.375      0.40909091 0.38095238 0.35       0.36842105
 0.38888889 0.4375     0.46666667 0.5        0.53846154 0.5
 0.54545455 0.6        0.55555556 0.625      0.71428571 0.83333333
 0.8        1.         1.         1.         1.         1.        ]","[1.         0.92857143 0.92857143 0.92857143 0.92857143 0.92857143
 0.92857143 0.92857143 0.92857143 0.85714286 0.85714286 0.85714286
 0.85714286 0.78571429 0.78571429 0.71428571 0.71428571 0.71428571
 0.64285714 0.64285714 0.64285714 0.57142857 0.5        0.5
 0.5        0.5        0.5        0.5        0.5        0.42857143
 0.42857143 0.42857143 0.35714286 0.35714286 0.35714286 0.35714286
 0.28571429 0.28571429 0.21428571 0.14285714 0.07142857 0.        ]",0.6089398683568981,0.7454545454545455,proximal
50,"[0.    0.025 0.025 0.075 0.075 0.125 0.125 0.15  0.2   0.2   0.25  0.3
 0.3   0.6   0.6   0.625 0.675 0.7   0.7   0.725 0.775 1.   ]","[0.         0.         0.27272727 0.27272727 0.36363636 0.36363636
 0.45454545 0.45454545 0.45454545 0.72727273 0.72727273 0.72727273
 0.81818182 0.81818182 0.90909091 0.90909091 0.90909091 0.90909091
 1.         1.         1.         1.        ]",0.775,"[0.28205128 0.26315789 0.27027027 0.28571429 0.29411765 0.27272727
 0.28125    0.29032258 0.3        0.31034483 0.32142857 0.33333333
 0.34615385 0.36       0.375      0.39130435 0.40909091 0.42857143
 0.4        0.44444444 0.47058824 0.5        0.46666667 0.42857143
 0.38461538 0.45454545 0.5        0.44444444 0.5        0.57142857
 0.5        0.6        0.75       0.66666667 0.5        0.
 1.        ]","[1.         0.90909091 0.90909091 0.90909091 0.90909091 0.81818182
 0.81818182 0.81818182 0.81818182 0.81818182 0.81818182 0.81818182
 0.81818182 0.81818182 0.81818182 0.81818182 0.81818182 0.81818182
 0.72727273 0.72727273 0.72727273 0.72727273 0.63636364 0.54545455
 0.45454545 0.45454545 0.45454545 0.36363636 0.36363636 0.36363636
 0.27272727 0.27272727 0.27272727 0.18181818 0.09090909 0.
 0.        ]",0.48982488100135163,0.7843137254901961,proximal
51,"[0.         0.         0.         0.02040816 0.02040816 0.06122449
 0.06122449 0.16326531 0.16326531 0.20408163 0.2244898  0.2244898
 0.28571429 0.28571429 0.30612245 0.34693878 0.3877551  0.42857143
 0.44897959 0.48979592 0.53061224 0.57142857 0.59183673 0.65306122
 0.69387755 0.71428571 0.75510204 0.87755102 0.87755102 0.89795918
 0.93877551 1.        ]","[0.  0.1 0.2 0.2 0.4 0.4 0.6 0.6 0.7 0.7 0.7 0.8 0.8 0.9 0.9 0.9 0.9 0.9
 0.9 0.9 0.9 0.9 0.9 0.9 0.9 0.9 0.9 0.9 1.  1.  1.  1. ]",0.8285714285714286,"[0.18867925 0.17307692 0.17647059 0.18       0.18367347 0.1875
 0.19148936 0.19565217 0.20454545 0.20930233 0.2195122  0.23684211
 0.24324324 0.25714286 0.26470588 0.27272727 0.29032258 0.3
 0.32142857 0.33333333 0.34615385 0.375      0.39130435 0.36363636
 0.38095238 0.4        0.42105263 0.38888889 0.41176471 0.46666667
 0.42857143 0.46153846 0.5        0.54545455 0.6        0.66666667
 0.625      0.57142857 0.66666667 0.8        0.75       0.66666667
 1.         1.         1.        ]","[1.  0.9 0.9 0.9 0.9 0.9 0.9 0.9 0.9 0.9 0.9 0.9 0.9 0.9 0.9 0.9 0.9 0.9
 0.9 0.9 0.9 0.9 0.9 0.8 0.8 0.8 0.8 0.7 0.7 0.7 0.6 0.6 0.6 0.6 0.6 0.6
 0.5 0.4 0.4 0.4 0.3 0.2 0.2 0.1 0. ]",0.6309369558021386,0.8305084745762712,proximal
52,"[0.         0.         0.         0.04255319 0.06382979 0.14893617
 0.19148936 0.25531915 0.29787234 0.34042553 0.38297872 0.38297872
 0.53191489 0.53191489 0.63829787 0.63829787 0.68085106 0.76595745
 0.89361702 0.93617021 0.95744681 1.        ]","[0.         0.05555556 0.55555556 0.55555556 0.61111111 0.61111111
 0.61111111 0.61111111 0.72222222 0.72222222 0.72222222 0.83333333
 0.83333333 0.94444444 0.94444444 1.         1.         1.
 1.         1.         1.         1.        ]",0.8291962174940898,"[0.375      0.36170213 0.36956522 0.37777778 0.38636364 0.39534884
 0.4047619  0.375      0.38461538 0.39473684 0.40540541 0.41666667
 0.42857143 0.44117647 0.45454545 0.4375     0.41935484 0.44827586
 0.46428571 0.48148148 0.48       0.47826087 0.5        0.52380952
 0.55       0.61111111 0.64705882 0.6875     0.73333333 0.78571429
 0.83333333 1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.        ]","[1.         0.94444444 0.94444444 0.94444444 0.94444444 0.94444444
 0.94444444 0.83333333 0.83333333 0.83333333 0.83333333 0.83333333
 0.83333333 0.83333333 0.83333333 0.77777778 0.72222222 0.72222222
 0.72222222 0.72222222 0.66666667 0.61111111 0.61111111 0.61111111
 0.61111111 0.61111111 0.61111111 0.61111111 0.61111111 0.61111111
 0.55555556 0.55555556 0.5        0.44444444 0.38888889 0.33333333
 0.27777778 0.22222222 0.16666667 0.11111111 0.05555556 0.        ]",0.7679869461813906,0.7230769230769231,proximal
53,"[0.         0.         0.02857143 0.02857143 0.08571429 0.08571429
 0.14285714 0.14285714 0.14285714 0.14285714 0.2        0.2
 0.25714286 0.31428571 0.37142857 0.4        0.4        0.51428571
 0.51428571 0.57142857 0.68571429 0.74285714 0.77142857 0.82857143
 1.        ]","[0.         0.08333333 0.08333333 0.25       0.25       0.41666667
 0.41666667 0.5        0.66666667 0.75       0.75       0.83333333
 0.83333333 0.83333333 0.83333333 0.83333333 0.91666667 0.91666667
 1.         1.         1.         1.         1.         1.
 1.        ]",0.8404761904761905,"[0.4        0.37931034 0.39285714 0.40740741 0.42307692 0.44
 0.41666667 0.43478261 0.47619048 0.5        0.52631579 0.58823529
 0.5625     0.6        0.64285714 0.61538462 0.54545455 0.5
 0.55555556 0.625      0.57142857 0.5        0.6        0.75
 0.66666667 0.5        1.         1.        ]","[1.         0.91666667 0.91666667 0.91666667 0.91666667 0.91666667
 0.83333333 0.83333333 0.83333333 0.83333333 0.83333333 0.83333333
 0.75       0.75       0.75       0.66666667 0.5        0.41666667
 0.41666667 0.41666667 0.33333333 0.25       0.25       0.25
 0.16666667 0.08333333 0.08333333 0.        ]",0.6217009542744837,0.7446808510638298,proximal
54,"[0.    0.    0.    0.025 0.025 0.025 0.075 0.075 0.1   0.1   0.575 0.575
 0.775 0.825 1.   ]","[0.         0.07692308 0.38461538 0.38461538 0.61538462 0.76923077
 0.76923077 0.84615385 0.84615385 0.92307692 0.92307692 1.
 1.         1.         1.        ]",0.9326923076923077,"[0.36111111 0.34285714 0.35294118 0.36363636 0.375      0.38709677
 0.4        0.4137931  0.42857143 0.44444444 0.46153846 0.48
 0.5        0.52173913 0.54545455 0.57142857 0.6        0.63157895
 0.66666667 0.70588235 0.75       0.73333333 0.78571429 0.76923077
 0.83333333 0.90909091 0.88888889 0.875      0.85714286 0.83333333
 1.         1.         1.         1.         1.         1.        ]","[1.         0.92307692 0.92307692 0.92307692 0.92307692 0.92307692
 0.92307692 0.92307692 0.92307692 0.92307692 0.92307692 0.92307692
 0.92307692 0.92307692 0.92307692 0.92307692 0.92307692 0.92307692
 0.92307692 0.92307692 0.92307692 0.84615385 0.84615385 0.76923077
 0.76923077 0.76923077 0.61538462 0.53846154 0.46153846 0.38461538
 0.38461538 0.30769231 0.23076923 0.15384615 0.07692308 0.        ]",0.872002997002997,0.7547169811320755,proximal
55,"[0.         0.         0.         0.26666667 0.26666667 0.43333333
 0.5        0.83333333 0.83333333 1.        ]","[0.         0.08333333 0.83333333 0.83333333 0.91666667 0.91666667
 0.91666667 0.91666667 1.         1.        ]",0.9083333333333333,"[0.32432432 0.30555556 0.31428571 0.32352941 0.33333333 0.34375
 0.35483871 0.36666667 0.37931034 0.39285714 0.40740741 0.42307692
 0.45833333 0.47826087 0.5        0.52380952 0.55       0.57894737
 0.55555556 0.58823529 0.625      0.66666667 0.71428571 0.76923077
 0.83333333 0.90909091 1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.        ]","[1.         0.91666667 0.91666667 0.91666667 0.91666667 0.91666667
 0.91666667 0.91666667 0.91666667 0.91666667 0.91666667 0.91666667
 0.91666667 0.91666667 0.91666667 0.91666667 0.91666667 0.91666667
 0.83333333 0.83333333 0.83333333 0.83333333 0.83333333 0.83333333
 0.83333333 0.83333333 0.83333333 0.75       0.66666667 0.58333333
 0.5        0.41666667 0.33333333 0.25       0.16666667 0.08333333
 0.        ]",0.9086059743954481,0.7142857142857143,proximal
56,"[0.         0.         0.         0.17073171 0.2195122  0.29268293
 0.29268293 0.48780488 0.51219512 0.6097561  0.65853659 0.68292683
 0.73170732 0.82926829 0.82926829 1.        ]","[0.         0.11111111 0.66666667 0.66666667 0.66666667 0.66666667
 0.77777778 0.77777778 0.88888889 0.88888889 0.88888889 0.88888889
 0.88888889 0.88888889 1.         1.        ]",0.8197831978319784,"[0.20930233 0.19047619 0.19512195 0.2        0.20512821 0.21052632
 0.22222222 0.22857143 0.24242424 0.25       0.25806452 0.26666667
 0.27586207 0.25925926 0.26923077 0.28       0.29166667 0.30434783
 0.31818182 0.33333333 0.35       0.36842105 0.33333333 0.35294118
 0.375      0.4        0.46153846 0.5        0.54545455 0.6
 0.66666667 0.75       0.85714286 1.         1.         1.
 1.         1.         1.         1.        ]","[1.         0.88888889 0.88888889 0.88888889 0.88888889 0.88888889
 0.88888889 0.88888889 0.88888889 0.88888889 0.88888889 0.88888889
 0.88888889 0.77777778 0.77777778 0.77777778 0.77777778 0.77777778
 0.77777778 0.77777778 0.77777778 0.77777778 0.66666667 0.66666667
 0.66666667 0.66666667 0.66666667 0.66666667 0.66666667 0.66666667
 0.66666667 0.66666667 0.66666667 0.66666667 0.55555556 0.44444444
 0.33333333 0.22222222 0.11111111 0.        ]",0.7615094941309435,0.82,proximal
57,"[0.         0.         0.         0.02777778 0.02777778 0.13888889
 0.13888889 0.22222222 0.25       0.30555556 0.30555556 0.33333333
 0.33333333 0.38888889 0.41666667 0.44444444 0.44444444 0.52777778
 0.52777778 0.63888889 1.        ]","[0.         0.07692308 0.15384615 0.15384615 0.23076923 0.23076923
 0.46153846 0.46153846 0.53846154 0.53846154 0.61538462 0.61538462
 0.76923077 0.76923077 0.84615385 0.84615385 0.92307692 0.92307692
 1.         1.         1.        ]",0.7670940170940171,"[0.40625    0.38709677 0.4        0.4137931  0.42857143 0.40740741
 0.42307692 0.41666667 0.43478261 0.45454545 0.42857143 0.4
 0.42105263 0.38888889 0.41176471 0.4375     0.42857143 0.46153846
 0.5        0.54545455 0.5        0.44444444 0.375      0.42857143
 0.5        0.6        0.75       0.66666667 1.         1.
 1.        ]","[1.         0.92307692 0.92307692 0.92307692 0.92307692 0.84615385
 0.84615385 0.76923077 0.76923077 0.76923077 0.69230769 0.61538462
 0.61538462 0.53846154 0.53846154 0.53846154 0.46153846 0.46153846
 0.46153846 0.46153846 0.38461538 0.30769231 0.23076923 0.23076923
 0.23076923 0.23076923 0.23076923 0.15384615 0.15384615 0.07692308
 0.        ]",0.5568820658648594,0.7346938775510204,proximal
58,"[0.         0.         0.         0.07272727 0.09090909 0.10909091
 0.14545455 0.14545455 0.30909091 0.30909091 0.38181818 0.38181818
 0.43636364 0.47272727 0.52727273 0.56363636 0.61818182 0.61818182
 0.67272727 0.70909091 0.72727273 0.76363636 0.78181818 0.81818182
 0.85454545 0.89090909 1.        ]","[0.         0.07692308 0.38461538 0.38461538 0.46153846 0.46153846
 0.53846154 0.61538462 0.61538462 0.69230769 0.69230769 0.76923077
 0.76923077 0.76923077 0.76923077 0.76923077 0.76923077 0.84615385
 0.84615385 0.84615385 0.84615385 1.         1.         1.
 1.         1.         1.        ]",0.7573426573426574,"[0.23636364 0.22641509 0.21568627 0.22       0.22916667 0.23404255
 0.23913043 0.24444444 0.22727273 0.24390244 0.25641026 0.26315789
 0.27027027 0.27777778 0.29411765 0.3030303  0.3125     0.32258065
 0.3        0.31034483 0.32142857 0.33333333 0.34615385 0.32
 0.33333333 0.34782609 0.36363636 0.38095238 0.4        0.42105263
 0.44444444 0.47058824 0.5        0.46666667 0.5        0.54545455
 0.55555556 0.625      0.71428571 0.83333333 1.         1.
 1.         1.         1.         1.        ]","[1.         0.92307692 0.84615385 0.84615385 0.84615385 0.84615385
 0.84615385 0.84615385 0.76923077 0.76923077 0.76923077 0.76923077
 0.76923077 0.76923077 0.76923077 0.76923077 0.76923077 0.76923077
 0.69230769 0.69230769 0.69230769 0.69230769 0.69230769 0.61538462
 0.61538462 0.61538462 0.61538462 0.61538462 0.61538462 0.61538462
 0.61538462 0.61538462 0.61538462 0.53846154 0.46153846 0.46153846
 0.38461538 0.38461538 0.38461538 0.38461538 0.38461538 0.30769231
 0.23076923 0.15384615 0.07692308 0.        ]",0.6067752983526193,0.8088235294117647,proximal
59,"[0.         0.         0.         0.02173913 0.04347826 0.04347826
 0.10869565 0.15217391 0.17391304 0.2173913  0.30434783 0.30434783
 0.34782609 0.41304348 0.54347826 0.56521739 0.76086957 0.84782609
 1.        ]","[0.         0.11111111 0.55555556 0.66666667 0.66666667 0.77777778
 0.77777778 0.77777778 0.77777778 0.77777778 0.77777778 0.88888889
 0.88888889 0.88888889 0.88888889 1.         1.         1.
 1.        ]",0.8985507246376812,"[0.25714286 0.24242424 0.25       0.25806452 0.26666667 0.27586207
 0.28571429 0.2962963  0.33333333 0.34782609 0.36363636 0.33333333
 0.35       0.36842105 0.38888889 0.41176471 0.46666667 0.5
 0.58333333 0.63636364 0.7        0.77777778 0.75       0.85714286
 1.         1.         1.         1.         1.         1.        ]","[1.         0.88888889 0.88888889 0.88888889 0.88888889 0.88888889
 0.88888889 0.88888889 0.88888889 0.88888889 0.88888889 0.77777778
 0.77777778 0.77777778 0.77777778 0.77777778 0.77777778 0.77777778
 0.77777778 0.77777778 0.77777778 0.77777778 0.66666667 0.66666667
 0.55555556 0.44444444 0.33333333 0.22222222 0.11111111 0.        ]",0.8061888728555395,0.8363636363636363,proximal
60,"[0.         0.         0.         0.02325581 0.02325581 0.04651163
 0.06976744 0.13953488 0.13953488 0.1627907  0.23255814 0.23255814
 0.25581395 0.25581395 0.39534884 0.44186047 0.58139535 0.62790698
 0.65116279 0.72093023 0.76744186 0.86046512 1.        ]","[0.         0.08333333 0.41666667 0.41666667 0.58333333 0.58333333
 0.66666667 0.66666667 0.75       0.75       0.75       0.83333333
 0.83333333 0.91666667 0.91666667 0.91666667 0.91666667 0.91666667
 0.91666667 1.         1.         1.         1.        ]",0.8817829457364341,"[0.27906977 0.28205128 0.28947368 0.30555556 0.31428571 0.32352941
 0.33333333 0.34375    0.35483871 0.36666667 0.39285714 0.40740741
 0.42307692 0.44       0.45833333 0.47826087 0.5        0.47619048
 0.5        0.47368421 0.5625     0.6        0.57142857 0.61538462
 0.66666667 0.72727273 0.77777778 0.875      0.85714286 0.83333333
 1.         1.         1.         1.         1.         1.        ]","[1.         0.91666667 0.91666667 0.91666667 0.91666667 0.91666667
 0.91666667 0.91666667 0.91666667 0.91666667 0.91666667 0.91666667
 0.91666667 0.91666667 0.91666667 0.91666667 0.91666667 0.83333333
 0.83333333 0.75       0.75       0.75       0.66666667 0.66666667
 0.66666667 0.66666667 0.58333333 0.58333333 0.5        0.41666667
 0.41666667 0.33333333 0.25       0.16666667 0.08333333 0.        ]",0.7782071126547873,0.7818181818181819,proximal
61,"[0.         0.         0.         0.04255319 0.06382979 0.06382979
 0.36170213 0.36170213 0.38297872 0.42553191 0.42553191 0.76595745
 0.82978723 1.        ]","[0.         0.08333333 0.58333333 0.58333333 0.66666667 0.83333333
 0.83333333 0.91666667 0.91666667 0.91666667 1.         1.
 1.         1.        ]",0.9193262411347518,"[0.375      0.35483871 0.37931034 0.39285714 0.37037037 0.38461538
 0.4        0.41666667 0.43478261 0.45454545 0.47619048 0.5
 0.52631579 0.55555556 0.58823529 0.625      0.66666667 0.71428571
 0.76923077 0.75       0.72727273 0.77777778 0.875      1.
 1.         1.         1.         1.         1.         1.
 1.        ]","[1.         0.91666667 0.91666667 0.91666667 0.83333333 0.83333333
 0.83333333 0.83333333 0.83333333 0.83333333 0.83333333 0.83333333
 0.83333333 0.83333333 0.83333333 0.83333333 0.83333333 0.83333333
 0.83333333 0.75       0.66666667 0.58333333 0.58333333 0.58333333
 0.5        0.41666667 0.33333333 0.25       0.16666667 0.08333333
 0.        ]",0.8345300532800534,0.7966101694915254,proximal
